#wvl [um]        modulation
10.0898918       0.0240067487      
10.0873473       0.0240135229      
10.084804        0.0240546217      
10.0822621       0.0243402781      
10.0797214       0.0240890202      
10.0771821       0.0240313567      
10.074644        0.0240571728      
10.0721071       0.0240163701      
10.0695716       0.0240966395      
10.0670373       0.0244632532      
10.0645043       0.0242903495      
10.0619726       0.0240105548      
10.0594422       0.024015095       
10.056913        0.0241168216      
10.0543851       0.0240091235      
10.0518585       0.0241988321      
10.0493331       0.0239858749      
10.046809        0.0240505246      
10.0442862       0.0239788215      
10.0417646       0.0239740622      
10.0392443       0.0247685762      
10.0367253       0.023976386       
10.0342075       0.0239820829      
10.031691        0.0240362586      
10.0291758       0.0240054216      
10.0266618       0.0242574951      
10.0241491       0.024212535       
10.0216376       0.0240830852      
10.0191274       0.0240036073      
10.0166185       0.0241163886      
10.0141108       0.0239684494      
10.0116044       0.0241112965      
10.0090992       0.0239753439      
10.0065953       0.024023851       
10.0040926       0.0239682987      
10.0015912       0.0241191837      
9.99909099       0.0239910967      
9.99659207       0.0240756043      
9.9940944        0.0239701335      
9.99159797       0.0242378734      
9.9891028        0.024122887       
9.98660887       0.0239775054      
9.98411618       0.0239781102      
9.98162474       0.0240067525      
9.97913454       0.0240300045      
9.97664558       0.0239733509      
9.97415786       0.0239697112      
9.97167139       0.0242274019      
9.96918615       0.023967302       
9.96670215       0.0239874246      
9.96421939       0.0240861851      
9.96173787       0.0239997192      
9.95925758       0.0241202175      
9.95677853       0.024021619       
9.95430071       0.0239942571      
9.95182412       0.0241585888      
9.94934877       0.0239799264      
9.94687465       0.0239691364      
9.94440175       0.0239789625      
9.94193009       0.0239691877      
9.93945965       0.0239892318      
9.93699045       0.0240171546      
9.93452247       0.0239680411      
9.93205571       0.0239680717      
9.92959018       0.0240561608      
9.92712587       0.0239710022      
9.92466279       0.0240530115      
9.92220092       0.0239758428      
9.91974028       0.0240046622      
9.91728086       0.0239816907      
9.91482266       0.0240109912      
9.91236568       0.0240435474      
9.90990991       0.0239876474      
9.90745536       0.0239923041      
9.90500203       0.0241791941      
9.90254991       0.0239735514      
9.900099         0.0241412405      
9.89764931       0.0241378768      
9.89520083       0.0243821034      
9.89275356       0.0242412885      
9.8903075        0.0239833603      
9.88786265       0.0240718808      
9.88541901       0.0242739509      
9.88297657       0.0243611427      
9.88053535       0.0239760772      
9.87809532       0.0240313927      
9.87565651       0.0239745267      
9.87321889       0.0239802321      
9.87078248       0.0241809961      
9.86834728       0.0244277571      
9.86591327       0.024011094       
9.86348046       0.0239741551      
9.86104886       0.0243185456      
9.85861845       0.0240153564      
9.85618924       0.0244837371      
9.85376123       0.0239928871      
9.85133441       0.0239721471      
9.84890879       0.0239982043      
9.84648436       0.0239708234      
9.84406112       0.0246241124      
9.84163908       0.0239814863      
9.83921823       0.024022191       
9.83679857       0.0242296204      
9.8343801        0.0240784618      
9.83196282       0.0239707838      
9.82954672       0.023998948       
9.82713182       0.0239965978      
9.8247181        0.0241129318      
9.82230556       0.0240572436      
9.81989421       0.0243932721      
9.81748405       0.0239855332      
9.81507506       0.0242640001      
9.81266726       0.0239771758      
9.81026064       0.0240797801      
9.8078552        0.0240643228      
9.80545094       0.0248586001      
9.80304786       0.0239731333      
9.80064595       0.0240085492      
9.79824522       0.0240092734      
9.79584567       0.0239896332      
9.79344729       0.0240083471      
9.79105009       0.0239741754      
9.78865406       0.0242596683      
9.7862592        0.0240148454      
9.78386552       0.024120239       
9.781473         0.0239791289      
9.77908166       0.024046007       
9.77669148       0.0239972578      
9.77430247       0.0241432679      
9.77191463       0.0240438886      
9.76952795       0.0239708157      
9.76714244       0.0239823617      
9.7647581        0.0240549683      
9.76237492       0.0241012303      
9.7599929        0.0239947617      
9.75761205       0.0249281091      
9.75523235       0.0239923761      
9.75285382       0.0239795842      
9.75047644       0.0239804664      
9.74810023       0.0240066137      
9.74572517       0.0239904722      
9.74335127       0.0239806031      
9.74097853       0.0240023629      
9.73860694       0.0239894284      
9.7362365        0.0239914662      
9.73386722       0.0240867538      
9.73149909       0.0239812832      
9.72913212       0.0240807219      
9.72676629       0.0239719874      
9.72440162       0.0240292327      
9.72203809       0.0240074353      
9.71967572       0.023979496       
9.71731449       0.0239772068      
9.71495441       0.024217985       
9.71259547       0.0240021621      
9.71023768       0.0239777647      
9.70788103       0.0239910918      
9.70552553       0.024033783       
9.70317117       0.0241345184      
9.70081796       0.0239766927      
9.69846588       0.0240208558      
9.69611494       0.0239743997      
9.69376515       0.0239883921      
9.69141649       0.0241252063      
9.68906897       0.0241397061      
9.68672259       0.0241102294      
9.68437734       0.0239836431      
9.68203323       0.0240872966      
9.67969025       0.0240772003      
9.67734841       0.0240097761      
9.6750077        0.024281624       
9.67266812       0.0239998467      
9.67032967       0.0239806843      
9.66799235       0.0241128704      
9.66565617       0.0240664291      
9.66332111       0.0240033181      
9.66098718       0.0242329303      
