#wvl [um]      Flux [erg/s/cm]
9.661835749    14445.2933        
9.660902328    14446.933         
9.659969088    14448.5726        
9.659036028    14450.2121        
9.658103149    14451.8514        
9.657170449    14453.4907        
9.65623793     14455.1299        
9.65530559     14456.769         
9.654373431    14458.408         
9.653441452    14460.0469        
9.652509653    14461.6856        
9.651578033    14463.3243        
9.650646593    14464.9629        
9.649715333    14466.6013        
9.648784253    14468.2397        
9.647853353    14469.878         
9.646922632    14471.5161        
9.64599209     14473.1542        
9.645061728    14474.7921        
9.644131546    14476.43          
9.643201543    14478.0677        
9.642271719    14479.7054        
9.641342075    14481.3429        
9.64041261     14482.9804        
9.639483324    14484.6177        
9.638554217    14486.2549        
9.637625289    14487.8921        
9.63669654     14489.5291        
9.635767971    14491.166         
9.63483958     14492.8028        
9.633911368    14494.4396        
9.632983335    14496.0762        
9.632055481    14497.7127        
9.631127805    14499.3491        
9.630200308    14500.9854        
9.62927299     14502.6216        
9.62834585     14504.2577        
9.627418889    14505.8937        
9.626492106    14507.5296        
9.625565502    14509.1654        
9.624639076    14510.8011        
9.623712828    14512.4367        
9.622786759    14514.0721        
9.621860868    14515.7075        
9.620935155    14517.3428        
9.62000962     14518.978         
9.619084263    14520.613         
9.618159084    14522.248         
9.617234083    14523.8828        
9.616309261    14525.5176        
9.615384615    14527.1522        
9.614460148    14528.7868        
9.613535858    14530.4212        
9.612611747    14532.0556        
9.611687812    14533.6898        
9.610764056    14535.3239        
9.609840477    14536.958         
9.608917075    14538.5919        
9.607993851    14540.2257        
9.607070804    14541.8594        
9.606147935    14543.4931        
9.605225243    14545.1266        
9.604302728    14546.76          
9.60338039     14548.3933        
9.602458229    14550.0265        
9.601536246    14551.6596        
9.600614439    14553.2926        
9.59969281     14554.9254        
9.598771357    14556.5582        
9.597850082    14558.1909        
9.596928983    14559.8235        
9.596008061    14561.4559        
9.595087315    14563.0883        
9.594166747    14564.7206        
9.593246355    14566.3527        
9.592326139    14567.9848        
9.5914061      14569.6167        
9.590486238    14571.2486        
9.589566552    14572.8803        
9.588647042    14574.5119        
9.587727709    14576.1435        
9.586808551    14577.7749        
9.585889571    14579.4062        
9.584970766    14581.0374        
9.584052137    14582.6686        
9.583133685    14584.2996        
9.582215408    14585.9305        
9.581297308    14587.5613        
9.580379383    14589.192         
9.579461634    14590.8226        
9.578544061    14592.4531        
9.577626664    14594.0834        
9.576709443    14595.7137        
9.575792397    14597.3439        
9.574875527    14598.974         
9.573958832    14600.6039        
9.573042313    14602.2338        
9.572125969    14603.8635        
9.571209801    14605.4932        
9.570293808    14607.1227        
9.56937799     14608.7522        
9.568462348    14610.3815        
9.567546881    14612.0107        
9.566631589    14613.6399        
9.565716472    14615.2689        
9.56480153     14616.8978        
9.563886764    14618.5266        
9.562972172    14620.1553        
9.562057755    14621.7839        
9.561143513    14623.4124        
9.560229446    14625.0408        
9.559315553    14626.6691        
9.558401835    14628.2973        
9.557488292    14629.9253        
9.556574924    14631.5533        
9.55566173     14633.1812        
9.55474871     14634.8089        
9.553835865    14636.4366        
9.552923194    14638.0641        
9.552010698    14639.6916        
9.551098376    14641.3189        
9.550186229    14642.9462        
9.549274255    14644.5733        
9.548362456    14646.2003        
9.547450831    14647.8272        
9.546539379    14649.454         
9.545628102    14651.0807        
9.544716999    14652.7073        
9.54380607     14654.3338        
9.542895314    14655.9602        
9.541984733    14657.5865        
9.541074325    14659.2127        
9.540164091    14660.8388        
9.53925403     14662.4647        
9.538344143    14664.0906        
9.53743443     14665.7163        
9.53652489     14667.342         
9.535615524    14668.9675        
9.534706331    14670.593         
9.533797311    14672.2183        
9.532888465    14673.8435        
9.531979792    14675.4687        
9.531071292    14677.0937        
9.530162966    14678.7186        
9.529254812    14680.3434        
9.528346832    14681.9681        
9.527439024    14683.5927        
9.52653139     14685.2172        
9.525623928    14686.8416        
9.52471664     14688.4658        
9.523809524    14690.09          
9.522902581    14691.7141        
9.52199581     14693.338         
9.521089213    14694.9619        
9.520182788    14696.5856        
9.519276535    14698.2093        
9.518370455    14699.8328        
9.517464547    14701.4562        
9.516558812    14703.0795        
9.51565325     14704.7027        
9.514747859    14706.3259        
9.513842641    14707.9489        
9.512937595    14709.5717        
9.512032721    14711.1945        
9.51112802     14712.8172        
9.51022349     14714.4398        
9.509319133    14716.0623        
9.508414947    14717.6846        
9.507510934    14719.3069        
9.506607092    14720.929         
9.505703422    14722.5511        
9.504799924    14724.173         
9.503896598    14725.7948        
9.502993443    14727.4166        
9.50209046     14729.0382        
9.501187648    14730.6597        
9.500285009    14732.2811        
9.49938254     14733.9024        
9.498480243    14735.5236        
9.497578118    14737.1447        
9.496676163    14738.7657        
9.49577438     14740.3865        
9.494872769    14742.0073        
9.493971328    14743.6279        
9.493070059    14745.2485        
9.492168961    14746.8689        
9.491268033    14748.4893        
9.490367277    14750.1095        
9.489466692    14751.7296        
9.488566278    14753.3496        
9.487666034    14754.9696        
9.486765961    14756.5894        
9.48586606     14758.209         
9.484966328    14759.8286        
9.484066768    14761.4481        
9.483167378    14763.0675        
9.482268159    14764.6868        
9.48136911     14766.3059        
9.480470231    14767.925         
9.479571523    14769.5439        
9.478672986    14771.1628        
9.477774619    14772.7815        
9.476876422    14774.4001        
9.475978395    14776.0186        
9.475080538    14777.637         
9.474182852    14779.2553        
9.473285335    14780.8735        
9.472387989    14782.4916        
9.471490813    14784.1096        
9.470593806    14785.7275        
9.46969697     14787.3452        
9.468800303    14788.9629        
9.467903806    14790.5804        
9.467007479    14792.1979        
9.466111321    14793.8152        
9.465215334    14795.4324        
9.464319515    14797.0496        
9.463423867    14798.6666        
9.462528388    14800.2835        
9.461633078    14801.9003        
9.460737938    14803.517         
9.459842967    14805.1336        
9.458948165    14806.75          
9.458053533    14808.3664        
9.457159069    14809.9827        
9.456264775    14811.5988        
9.455370651    14813.2148        
9.454476695    14814.8308        
9.453582908    14816.4466        
9.45268929     14818.0623        
9.451795841    14819.6779        
9.450902561    14821.2934        
9.45000945     14822.9088        
9.449116508    14824.5241        
9.448223734    14826.1393        
9.447331129    14827.7544        
9.446438693    14829.3693        
9.445546425    14830.9842        
9.444654326    14832.5989        
9.443762395    14834.2136        
9.442870633    14835.8281        
9.441979039    14837.4425        
9.441087613    14839.0569        
9.440196356    14840.6711        
9.439305267    14842.2852        
9.438414346    14843.8991        
9.437523594    14845.513         
9.436633009    14847.1268        
9.435742593    14848.7405        
9.434852345    14850.354         
9.433962264    14851.9675        
9.433072352    14853.5808        
9.432182607    14855.194         
9.43129303     14856.8072        
9.430403621    14858.4202        
9.42951438     14860.0331        
9.428625306    14861.6459        
9.4277364      14863.2586        
9.426847662    14864.8712        
9.425959091    14866.4836        
9.425070688    14868.096         
9.424182452    14869.7082        
9.423294384    14871.3204        
9.422406483    14872.9324        
9.421518749    14874.5444        
9.420631182    14876.1562        
9.419743783    14877.7679        
9.418856551    14879.3795        
9.417969486    14880.991         
9.417082588    14882.6024        
9.416195857    14884.2137        
9.415309293    14885.8248        
9.414422896    14887.4359        
9.413536666    14889.0468        
9.412650602    14890.6577        
9.411764706    14892.2684        
9.410878976    14893.879         
9.409993413    14895.4895        
9.409108017    14897.0999        
9.408222787    14898.7102        
9.407337723    14900.3204        
9.406452827    14901.9305        
9.405568096    14903.5405        
9.404683532    14905.1503        
9.403799135    14906.7601        
9.402914904    14908.3697        
9.402030839    14909.9793        
9.40114694     14911.5887        
9.400263207    14913.198         
9.399379641    14914.8072        
9.398496241    14916.4163        
9.397613006    14918.0253        
9.396729938    14919.6342        
9.395847036    14921.2429        
9.394964299    14922.8516        
9.394081729    14924.4601        
9.393199324    14926.0686        
9.392317085    14927.6769        
9.391435011    14929.2851        
9.390553104    14930.8932        
9.389671362    14932.5012        
9.388789785    14934.1091        
9.387908374    14935.7169        
9.387027129    14937.3246        
9.386146048    14938.9321        
9.385265134    14940.5396        
9.384384384    14942.1469        
9.3835038      14943.7542        
9.382623381    14945.3613        
9.381743128    14946.9683        
9.380863039    14948.5752        
9.379983116    14950.182         
9.379103358    14951.7887        
9.378223764    14953.3953        
9.377344336    14955.0017        
9.376465073    14956.6081        
9.375585974    14958.2143        
9.37470704     14959.8205        
9.373828271    14961.4265        
9.372949667    14963.0324        
9.372071228    14964.6382        
9.371192953    14966.2439        
9.370314843    14967.8495        
9.369436897    14969.455         
9.368559116    14971.0604        
9.367681499    14972.6656        
9.366804046    14974.2708        
9.365926758    14975.8758        
9.365049635    14977.4807        
9.364172675    14979.0855        
9.36329588     14980.6902        
9.362419249    14982.2948        
9.361542782    14983.8993        
9.360666479    14985.5037        
9.359790341    14987.108         
9.358914366    14988.7121        
9.358038555    14990.3162        
9.357162908    14991.9201        
9.356287425    14993.5239        
9.355412106    14995.1276        
9.35453695     14996.7312        
9.353661959    14998.3347        
9.352787131    14999.9381        
9.351912466    15001.5414        
9.351037965    15003.1445        
9.350163628    15004.7476        
9.349289454    15006.3505        
9.348415444    15007.9533        
9.347541597    15009.5561        
9.346667913    15011.1587        
9.345794393    15012.7612        
9.344921035    15014.3636        
9.344047842    15015.9658        
9.343174811    15017.568         
9.342301943    15019.1701        
9.341429239    15020.772         
9.340556697    15022.3738        
9.339684319    15023.9755        
9.338812103    15025.5772        
9.33794005     15027.1787        
9.337068161    15028.78          
9.336196434    15030.3813        
9.335324869    15031.9825        
9.334453468    15033.5835        
9.333582229    15035.1845        
9.332711153    15036.7853        
9.331840239    15038.3861        
9.330969488    15039.9867        
