#wvl [um]        modulation
10.1953333       0.0240144326      
10.1927354       0.0245033441      
10.1901387       0.0240236251      
10.1875434       0.0240568698      
10.1849494       0.0239925283      
10.1823568       0.0240444496      
10.1797654       0.02414767        
10.1771754       0.0241302361      
10.1745867       0.024319432       
10.1719993       0.0240513495      
10.1694132       0.0241893172      
10.1668284       0.0240215334      
10.164245        0.0241016124      
10.1616628       0.024110217       
10.159082        0.0240017739      
10.1565025       0.0240091136      
10.1539243       0.023996707       
10.1513474       0.0240036373      
10.1487718       0.0247277226      
10.1461975       0.0242007418      
10.1436245       0.0239974418      
10.1410528       0.0240522731      
10.1384825       0.0240406877      
10.1359134       0.0242020194      
10.1333456       0.0240746065      
10.1307791       0.0240329395      
10.128214        0.0240537713      
10.1256501       0.0240592565      
10.1230875       0.0240083761      
10.1205263       0.0240078499      
10.1179663       0.0240879297      
10.1154076       0.0240096392      
10.1128502       0.0242582153      
10.1102941       0.0240380045      
10.1077393       0.0240349982      
10.1051858       0.0240324772      
10.1026336       0.0240112889      
10.1000826       0.0241058021      
10.097533        0.0241150285      
10.0949846       0.0240483549      
10.0924376       0.0241164751      
10.0898918       0.0240735567      
10.0873473       0.0240813625      
10.084804        0.0240227258      
10.0822621       0.0244547579      
10.0797214       0.0241780573      
10.0771821       0.0241365444      
10.074644        0.0240789616      
10.0721071       0.0240767877      
10.0695716       0.0242005021      
10.0670373       0.0245706369      
10.0645043       0.0244288804      
10.0619726       0.0240695247      
10.0594422       0.0240672197      
10.056913        0.0241647749      
10.0543851       0.0240446447      
10.0518585       0.0242961485      
10.0493331       0.0240145477      
10.046809        0.0241208526      
10.0442862       0.0240118697      
10.0417646       0.0240229782      
10.0392443       0.0248689893      
10.0367253       0.024006981       
10.0342075       0.024046735       
10.031691        0.0240801409      
10.0291758       0.0240629546      
10.0266618       0.024360641       
10.0241491       0.0243061633      
10.0216376       0.0242113396      
10.0191274       0.0240804908      
10.0166185       0.0242080959      
10.0141108       0.0239929019      
10.0116044       0.0241548002      
10.0090992       0.0239978496      
10.0065953       0.0241083006      
10.0040926       0.0239964857      
10.0015912       0.0242632075      
9.99909099       0.0240441967      
9.99659207       0.024166199       
9.9940944        0.0240009277      
9.99159797       0.0243553649      
9.9891028        0.0242101802      
9.98660887       0.0240146656      
9.98411618       0.0240137052      
9.98162474       0.0240618664      
9.97913454       0.0241259028      
9.97664558       0.023999971       
9.97415786       0.02399671        
9.97167139       0.0243439818      
9.96918615       0.0239960599      
9.96670215       0.0240132409      
9.96421939       0.0241829517      
9.96173787       0.0240567533      
9.95925758       0.0241844949      
9.95677853       0.0240600841      
9.95430071       0.0240728078      
9.95182412       0.0242299531      
9.94934877       0.0240321835      
9.94687465       0.0239970584      
9.94440175       0.0240357878      
9.94193009       0.0239928166      
9.93945965       0.0240186537      
9.93699045       0.0240677667      
9.93452247       0.0239953442      
9.93205571       0.0239930117      
9.92959018       0.0241526701      
9.92712587       0.0239899448      
9.92466279       0.0241327501      
9.92220092       0.0240149094      
9.91974028       0.0240621272      
9.91728086       0.0240228082      
9.91482266       0.0240343313      
9.91236568       0.024118128       
9.90990991       0.0240105875      
9.90745536       0.0240338744      
9.90500203       0.024323778       
9.90254991       0.0240118875      
9.900099         0.0242174147      
9.89764931       0.0242093672      
9.89520083       0.0244661843      
9.89275356       0.0243204074      
9.8903075        0.0240068215      
9.88786265       0.0241320819      
9.88541901       0.0243420862      
9.88297657       0.0244879662      
9.88053535       0.0240201339      
9.87809532       0.0241191083      
9.87565651       0.02401236        
9.87321889       0.0239970448      
9.87078248       0.0242873009      
9.86834728       0.0245135564      
9.86591327       0.0240936066      
9.86348046       0.0240151815      
9.86104886       0.024451007       
9.85861845       0.0240065838      
9.85618924       0.0245732749      
9.85376123       0.0240123034      
9.85133441       0.0240020694      
9.84890879       0.0240295677      
9.84648436       0.0239993269      
9.84406112       0.024743955       
9.84163908       0.024005735       
9.83921823       0.024135806       
9.83679857       0.0243739306      
9.8343801        0.0241396108      
9.83196282       0.0240066858      
9.82954672       0.0240888514      
9.82713182       0.0240411457      
9.8247181        0.0241482367      
9.82230556       0.0242034005      
9.81989421       0.0244801784      
9.81748405       0.0240264233      
9.81507506       0.0243589615      
9.81266726       0.0240160772      
9.81026064       0.0241588545      
9.8078552        0.0241822964      
9.80545094       0.0249638428      
9.80304786       0.0240019966      
9.80064595       0.0240648967      
9.79824522       0.024071451       
9.79584567       0.0240390492      
9.79344729       0.0240611121      
9.79105009       0.0240047987      
9.78865406       0.024329642       
9.7862592        0.0240771112      
9.78386552       0.0242263502      
9.781473         0.0240213825      
9.77908166       0.0241655196      
9.77669148       0.0240672801      
9.77430247       0.0242388056      
9.77191463       0.0241041202      
9.76952795       0.0239988948      
9.76714244       0.0240219714      
9.7647581        0.0241340192      
9.76237492       0.0241771983      
9.7599929        0.0240230857      
9.75761205       0.0250389474      
9.75523235       0.0240273815      
9.75285382       0.0240200833      
9.75047644       0.0240161612      
9.74810023       0.0240549379      
9.74572517       0.0240271423      
9.74335127       0.0240206199      
9.74097853       0.0240091255      
9.73860694       0.024021517       
9.7362365        0.0240063293      
9.73386722       0.0241995428      
9.73149909       0.0240177316      
9.72913212       0.0242235338      
9.72676629       0.0240056217      
9.72440162       0.0240549974      
9.72203809       0.0240893336      
9.71967572       0.0240174405      
9.71731449       0.0240254203      
9.71495441       0.0243181848      
9.71259547       0.0240457998      
9.71023768       0.0239931147      
9.70788103       0.0240053747      
9.70552553       0.0241053361      
9.70317117       0.0242017072      
9.70081796       0.0240185041      
9.69846588       0.0240834929      
9.69611494       0.0240126993      
9.69376515       0.0240123779      
9.69141649       0.0241550263      
9.68906897       0.0242130207      
9.68672259       0.0241178956      
9.68437734       0.0240248986      
9.68203323       0.0241783574      
9.67969025       0.0241574974      
9.67734841       0.0240299071      
9.6750077        0.0244000454      
9.67266812       0.0240039146      
9.67032967       0.024001939       
9.66799235       0.0242007992      
9.66565617       0.0241401736      
9.66332111       0.0240202336      
9.66098718       0.0243138371      
9.65865437       0.024056338       
9.6563227        0.0241337524      
9.65399215       0.0240034094      
9.65166272       0.0239954538      
9.64933442       0.0241981433      
9.64700724       0.0240075091      
9.64468118       0.0242119466      
9.64235624       0.0240738952      
9.64003243       0.0242067752      
9.63770973       0.0244014795      
9.63538815       0.0239889415      
9.63306769       0.0241219572      
9.63074835       0.024021408       
9.62843013       0.0243247606      
9.62611302       0.0239920009      
9.62379703       0.0240939352      
9.62148215       0.0241506748      
9.61916838       0.0240760616      
9.61685573       0.02446499        
9.61454418       0.0241446885      
9.61223375       0.0241794399      
9.60992443       0.0241212661      
9.60761622       0.0241706402      
9.60530912       0.0242219591      
9.60300312       0.0240893933      
9.60069823       0.024370442       
9.59839445       0.0242912792      
9.59609177       0.0240693915      
9.5937902        0.02399546        
9.59148973       0.0241999323      
9.58919037       0.0240070047      
9.5868921        0.0241813885      
9.58459494       0.0245416719      
9.58229888       0.0240201067      
9.58000392       0.0240073174      
9.57771006       0.024018771       
9.57541729       0.0243337498      
9.57312563       0.0240360026      
9.57083506       0.0240528403      
9.56854558       0.0240096832      
9.5662572        0.0240439444      
9.56396992       0.0242213694      
9.56168373       0.0245459822      
9.55939863       0.0240579592      
9.55711462       0.0242864573      
9.5548317        0.0240053983      
9.55254988       0.0239980809      
9.55026914       0.0242371781      
9.5479895        0.0242754484      
9.54571094       0.0239949669      
9.54343347       0.0242591458      
9.54115708       0.0246297324      
9.53888178       0.0240488491      
9.53660757       0.0240247597      
9.53433444       0.0240401492      
9.53206239       0.0240587366      
9.52979143       0.0241979764      
9.52752155       0.0240228691      
9.52525274       0.0240649974      
9.52298502       0.0241093056      
9.52071838       0.0240549812      
9.51845282       0.0240282465      
9.51618833       0.0240344346      
9.51392493       0.0240216775      
9.5116626        0.0243569912      
9.50940134       0.0240070948      
9.50714116       0.0240121188      
9.50488205       0.0245705376      
9.50262402       0.0245832402      
9.50036706       0.0240527607      
9.49811117       0.0240366867      
9.49585635       0.0241406622      
9.49360261       0.0241460616      
9.49134993       0.0245155802      
9.48909832       0.0241401191      
9.48684778       0.024043318       
9.48459831       0.0240217438      
9.4823499        0.0241253966      
9.48010256       0.0241535793      
9.47785628       0.0240019089      
9.47561107       0.0243520218      
9.47336692       0.0240491908      
9.47112383       0.0241885028      
9.46888181       0.0240242966      
9.46664085       0.0242036789      
9.46440095       0.0246264153      
9.4621621        0.0245206243      
9.45992432       0.0240502549      
9.4576876        0.0240773846      
9.45545193       0.0241132002      
9.45321732       0.024064093       
9.45098376       0.0241222531      
9.44875126       0.0240258559      
9.44651982       0.0242405259      
9.44428942       0.0241855004      
9.44206009       0.0241098637      
9.4398318        0.0240081306      
9.43760456       0.0242438869      
9.43537838       0.0242144517      
9.43315325       0.0242353376      
9.43092916       0.0240993064      
9.42870612       0.0240367052      
9.42648414       0.0240141228      
9.42426319       0.0246917079      
9.4220433        0.0240137669      
9.41982445       0.0240750353      
9.41760664       0.0240363755      
9.41538988       0.0241626135      
9.41317417       0.024308072       
9.41095949       0.0241218691      
9.40874586       0.0244022121      
9.40653326       0.0241891666      
9.40432171       0.0239964839      
9.4021112        0.024035087       
9.39990173       0.0241449117      
9.39769329       0.024275439       
9.3954859        0.0240786136      
9.39327954       0.0241199523      
9.39107421       0.023997906       
9.38886992       0.0240887979      
9.38666667       0.0240476568      
9.38446445       0.0242580187      
9.38226326       0.0240121345      
9.3800631        0.0242142505      
9.37786398       0.0241391948      
9.37566589       0.0240051383      
9.37346882       0.0241587886      
9.37127279       0.0240247735      
9.36907778       0.0240799271      
9.36688381       0.0244680978      
9.36469086       0.0240230545      
9.36249894       0.0242428267      
9.36030804       0.0240409359      
9.35811817       0.0240571971      
9.35592932       0.0240304662      
9.3537415        0.0240173583      
9.3515547        0.0240153228      
9.34936892       0.0239939147      
9.34718416       0.024160947       
9.34500042       0.0242725911      
9.34281771       0.0241959532      
9.34063601       0.0242803563      
9.33845533       0.0241841436      
9.33627567       0.0240806388      
9.33409703       0.0241391416      
9.33191941       0.0241328829      
9.3297428        0.0244665965      
9.3275672        0.0240495795      
9.32539262       0.0240872567      
9.32321905       0.0242445577      
9.3210465        0.0241015285      
9.31887496       0.0240500662      
9.31670443       0.0241132478      
9.31453491       0.024058837       
9.3123664        0.0240518595      
9.3101989        0.024148733       
9.30803241       0.0241603859      
9.30586693       0.0241820596      
9.30370245       0.0240342147      
9.30153898       0.024013674       
9.29937652       0.024094342       
9.29721506       0.0241964899      
9.29505461       0.0241243687      
9.29289516       0.0240394313      
9.29073671       0.0240331731      
9.28857927       0.0241838808      
9.28642283       0.0243155531      
9.28426739       0.0245157662      
9.28211295       0.0240246802      
9.27995951       0.0241327746      
9.27780706       0.0240270219      
9.27565562       0.0240458617      
9.27350517       0.0240861249      
9.27135573       0.0242351962      
9.26920727       0.0240131001      
9.26705981       0.0240129833      
9.26491335       0.0240315632      
9.26276788       0.0244660116      
9.26062341       0.0244147218      
9.25847993       0.0248493545      
9.25633744       0.0240584284      
9.25419594       0.0246661038      
9.25205543       0.0241625903      
9.24991591       0.0241204586      
9.24777738       0.0241254471      
9.24563984       0.0241954597      
9.24350329       0.0241314075      
9.24136772       0.0240405651      
9.23923314       0.0240704009      
9.23709955       0.0242113753      
9.23496694       0.0240359635      
9.23283532       0.0241576889      
9.23070468       0.0241469551      
9.22857502       0.0244101309      
9.22644635       0.0242565751      
9.22431866       0.0241863634      
9.22219195       0.0242270405      
9.22006622       0.0242815606      
9.21794147       0.0240604787      
9.21581769       0.0245457083      
9.2136949        0.0240200168      
9.21157309       0.0244624028      
9.20945225       0.0241456337      
9.20733238       0.0239965947      
9.2052135        0.024038359       
9.20309559       0.0240312655      
9.20097865       0.0243714055      
9.19886269       0.0241149148      
9.1967477        0.0240660726      
9.19463368       0.0240788963      
9.19252063       0.0241096296      
9.19040856       0.0240041116      
9.18829745       0.0240779944      
9.18618731       0.0244999781      
9.18407815       0.0240591565      
9.18196995       0.0239988678      
9.17986272       0.0245564251      
9.17775646       0.0239965702      
9.17565116       0.0243247312      
9.17354683       0.0246697789      
9.17144346       0.0242240709      
9.16934106       0.0241623546      
9.16723962       0.0242601639      
9.16513914       0.0245935352      
9.16303963       0.0244382732      
9.16094108       0.024196248       
9.15884349       0.0241481861      
9.15674686       0.0242171914      
9.15465119       0.0243234642      
9.15255648       0.0241100438      
9.15046272       0.0243033171      
9.14836993       0.0240337239      
9.14627809       0.0240883461      
9.14418721       0.024056619       
9.14209728       0.0240475025      
9.14000831       0.0240870885      
9.13792029       0.0240054197      
9.13583323       0.0242240593      
9.13374712       0.0242934042      
9.13166196       0.0247157285      
9.12957776       0.0243570386      
9.1274945        0.0240163199      
9.1254122        0.024887455       
9.12333085       0.0241633292      
9.12125044       0.0247373871      
9.11917098       0.0241983881      
9.11709248       0.0243683177      
9.11501492       0.0240504934      
9.1129383        0.0242205942      
9.11086263       0.0241055771      
9.10878791       0.0240283782      
9.10671413       0.0246270134      
9.1046413        0.0242714853      
9.10256941       0.0240017474      
9.10049846       0.0241734889      
9.09842845       0.0240865454      
9.09635939       0.0241649843      
9.09429127       0.0242214997      
9.09222408       0.0241146994      
9.09015784       0.0240448416      
9.08809253       0.0242272725      
9.08602817       0.0240365403      
9.08396474       0.0240546331      
9.08190225       0.0240617248      
9.07984069       0.024045184       
9.07778007       0.0244801888      
9.07572039       0.0241287729      
9.07366163       0.0241144422      
9.07160382       0.0240577796      
9.06954693       0.0240703998      
9.06749098       0.0241519055      
9.06543597       0.0240970267      
9.06338188       0.0240069147      
9.06132872       0.024095489       
9.05927649       0.0244503974      
9.0572252        0.0240756382      
9.05517483       0.0240695443      
9.05312539       0.0240529964      
9.05107687       0.0240011941      
9.04902929       0.0240634359      
9.04698263       0.0240014468      
9.04493689       0.0241199107      
9.04289208       0.0240577462      
9.0408482        0.024258676       
9.03880523       0.0243658432      
9.0367632        0.0240086001      
9.03472208       0.0240927405      
9.03268189       0.0243391897      
9.03064261       0.0240278969      
9.02860426       0.024021611       
9.02656683       0.024595807       
9.02453031       0.0240172545      
9.02249472       0.0241097366      
9.02046004       0.0240954492      
9.01842628       0.024657537       
9.01639344       0.0240346857      
9.01436152       0.0244845914      
9.01233051       0.0240274344      
9.01030041       0.0241620055      
9.00827123       0.024030903       
9.00624296       0.0242747613      
9.00421561       0.0243227879      
9.00218917       0.0243982425      
9.00016364       0.0241500598      
8.99813902       0.0240484098      
8.99611531       0.0242020505      
8.99409252       0.0240203026      
8.99207063       0.024032929       
8.99004965       0.0240763265      
8.98802958       0.0240399867      
8.98601042       0.0240579985      
8.98399216       0.0240313005      
8.98197481       0.0240821438      
8.97995837       0.0241120107      
8.97794283       0.0244343406      
8.97592819       0.0243778202      
8.97391446       0.0243585732      
8.97190164       0.0241459561      
8.96988971       0.0249489738      
8.96787869       0.024131988       
8.96586857       0.0241425089      
8.96385935       0.0244353524      
8.96185103       0.0241224816      
8.95984361       0.0241265027      
8.95783709       0.0241782926      
8.95583147       0.0240285533      
8.95382674       0.0240249306      
8.95182292       0.0242410847      
8.94981999       0.0240702506      
8.94781795       0.0242605814      
8.94581681       0.0241647094      
8.94381657       0.0248097838      
8.94181722       0.024540622       
8.93981877       0.024003708       
8.9378212        0.0241772018      
8.93582453       0.0243930101      
8.93382875       0.0240211175      
8.93183387       0.0240641684      
8.92983987       0.0240658267      
8.92784677       0.0240982638      
8.92585455       0.0240233196      
8.92386322       0.0239962012      
8.92187278       0.0244889771      
8.91988323       0.0241100762      
8.91789457       0.0240434584      
8.91590679       0.0241433141      
8.9139199        0.0240204182      
8.91193389       0.0241960146      
8.90994877       0.0240777752      
8.90796453       0.0247963272      
8.90598118       0.0244098483      
8.9039987        0.0241567471      
8.90201712       0.0240896924      
8.90003641       0.024346423       
8.89805658       0.0240860122      
8.89607764       0.0240620944      
8.89409957       0.024019751       
8.89212239       0.0240666577      
8.89014608       0.0240889361      
8.88817065       0.0241734886      
8.8861961        0.0240390099      
8.88422243       0.0240475401      
8.88224963       0.0240977487      
8.88027771       0.0240706825      
8.87830666       0.024335111       
8.87633649       0.0240016787      
8.8743672        0.0240183531      
8.87239877       0.0241880616      
8.87043122       0.0240700266      
8.86846455       0.0244888822      
8.86649874       0.0242228673      
8.86453381       0.0246348558      
8.86256974       0.0242471628      
8.86060655       0.0242207457      
8.85864422       0.0242966473      
8.85668277       0.0240957486      
8.85472218       0.0245534455      
8.85276246       0.0242458402      
8.85080361       0.024641002       
8.84884563       0.0241786974      
8.84688851       0.0240440688      
8.84493226       0.0245610999      
8.84297687       0.0241777333      
8.84102234       0.024132934       
8.83906868       0.0244005005      
8.83711589       0.0240948531      
8.83516395       0.0243432509      
8.83321288       0.0240194914      
8.83126267       0.0240502433      
8.82931332       0.0240695983      
8.82736483       0.0240220704      
8.8254172        0.0245694461      
8.82347043       0.0242658354      
8.82152452       0.0240209686      
8.81957947       0.0244590409      
8.81763527       0.0244559958      
8.81569193       0.024020327       
8.81374945       0.0241063119      
8.81180782       0.0243339118      
8.80986705       0.0241935168      
8.80792713       0.0242234663      
8.80598807       0.024048927       
8.80404986       0.0242753113      
8.80211251       0.0242700746      
8.800176         0.0242713848      
8.79824035       0.0248079368      
8.79630555       0.0247870383      
8.7943716        0.0249038561      
8.7924385        0.0241081568      
8.79050625       0.0242987186      
8.78857485       0.0241012551      
8.7866443        0.0244354673      
8.7847146        0.0243566118      
8.78278574       0.0240781611      
8.78085773       0.0240016297      
8.77893057       0.0242593933      
8.77700425       0.0240736761      
8.77507878       0.0240290151      
8.77315415       0.0243771722      
8.77123036       0.0240319575      
8.76930742       0.0240733264      
8.76738533       0.0241004297      
8.76546407       0.0244794028      
8.76354366       0.0243549846      
8.76162409       0.0241847879      
8.75970536       0.0243000234      
8.75778746       0.0240916196      
8.75587041       0.0240743706      
8.7539542        0.0241109573      
8.75203883       0.0245567406      
8.75012429       0.024165462       
8.74821059       0.0244304208      
8.74629773       0.0240615186      
8.74438571       0.0242034802      
8.74247452       0.0241408498      
8.74056416       0.0241549977      
8.73865464       0.0241096176      
8.73674596       0.0240672902      
8.73483811       0.0242380759      
8.73293109       0.024228526       
8.7310249        0.0241176829      
8.72911955       0.0244218797      
8.72721503       0.0244894486      
8.72531133       0.0241733655      
8.72340847       0.0244189908      
8.72150644       0.0243255106      
8.71960524       0.0242210173      
8.71770487       0.0243428817      
8.71580532       0.0240438669      
8.7139066        0.0240516172      
8.71200871       0.0241892747      
8.71011165       0.0241534658      
8.70821541       0.0240430536      
8.70632          0.0242485259      
8.70442541       0.0241466855      
8.70253165       0.0240886318      
8.70063871       0.0240400484      
8.69874659       0.0240400725      
8.6968553        0.0241217125      
8.69496482       0.0242767871      
8.69307518       0.0240060332      
8.69118635       0.0240949013      
8.68929834       0.0240458684      
8.68741115       0.0245612065      
8.68552478       0.0241083158      
8.68363923       0.0241381822      
8.6817545        0.0246680458      
8.67987059       0.0242653524      
8.6779875        0.0243182296      
8.67610522       0.0241039072      
8.67422376       0.0244851082      
8.67234311       0.0242278995      
8.67046328       0.0246602642      
8.66858426       0.0241132035      
8.66670606       0.0243944543      
8.66482867       0.0242123378      
8.6629521        0.024183604       
8.66107634       0.0240778764      
8.65920139       0.0241881579      
8.65732725       0.0241688364      
8.65545392       0.0240719799      
8.6535814        0.024052929       
8.6517097        0.0243580402      
8.6498388        0.0245441678      
8.64796871       0.0241562024      
8.64609943       0.0246157882      
8.64423096       0.0240023384      
8.64236329       0.0240637261      
8.64049644       0.0240955125      
8.63863038       0.0240910643      
8.63676514       0.0240826758      
8.6349007        0.0242440776      
8.63303706       0.0243130638      
8.63117423       0.0241017207      
8.6293122        0.0241576867      
8.62745098       0.0242509727      
8.62559056       0.0241448433      
8.62373094       0.0243314241      
8.62187212       0.0242543402      
8.62001411       0.0246435271      
8.61815689       0.0241359141      
