#wvl [um]      Flux [erg/s/cm]
10.09243755    13711.4242        
10.08989176    13715.63          
10.08734726    13719.8353        
10.08480403    13724.04          
10.08226209    13728.2441        
10.07972143    13732.4477        
10.07718205    13736.6506        
10.07464395    13740.8531        
10.07210713    13745.0549        
10.06957159    13749.2562        
10.06703732    13753.4569        
10.06450432    13757.657         
10.0619726     13761.8565        
10.05944216    13766.0555        
10.05691298    13770.2539        
10.05438508    13774.4518        
10.05185845    13778.649         
10.04933309    13782.8457        
10.046809      13787.0418        
10.04428617    13791.2373        
10.04176461    13795.4323        
10.03924432    13799.6267        
10.03672529    13803.8205        
10.03420753    13808.0137        
10.03169102    13812.2063        
10.02917578    13816.3984        
10.02666181    13820.5899        
10.02414909    13824.7808        
10.02163763    13828.9711        
10.01912743    13833.1609        
10.01661848    13837.3501        
10.01411079    13841.5386        
10.01160436    13845.7267        
10.00909918    13849.9141        
10.00659526    13854.1009        
10.00409258    13858.2872        
10.00159116    13862.4729        
9.999090992    13866.658         
9.996592071    13870.8425        
9.994094399    13875.0264        
9.991597974    13879.2097        
9.989102797    13883.3925        
9.986608865    13887.5747        
9.984116179    13891.7563        
9.981624736    13895.9373        
9.979134537    13900.1177        
9.97664558     13904.2975        
9.974157864    13908.4767        
9.971671388    13912.6554        
9.969186152    13916.8335        
9.966702154    13921.0109        
9.964219394    13925.1878        
9.96173787     13929.3641        
9.959257583    13933.5398        
9.95677853     13937.7149        
9.95430071     13941.8894        
9.951824124    13946.0634        
9.94934877     13950.2367        
9.946874647    13954.4095        
9.944401754    13958.5816        
9.94193009     13962.7532        
9.939459655    13966.9242        
9.936990447    13971.0945        
9.934522466    13975.2643        
9.93205571     13979.4335        
9.929590179    13983.6021        
9.927125871    13987.7701        
9.924662787    13991.9375        
9.922200925    13996.1043        
9.919740283    14000.2705        
9.917280862    14004.4361        
9.91482266     14008.6011        
9.912365676    14012.7656        
9.90990991     14016.9294        
9.90745536     14021.0926        
9.905002026    14025.2552        
9.902549907    14029.4172        
9.900099001    14033.5786        
9.897649308    14037.7395        
9.895200828    14041.8997        
9.892753558    14046.0593        
9.890307499    14050.2183        
9.887862649    14054.3767        
9.885419007    14058.5346        
9.882976573    14062.6918        
9.880535345    14066.8484        
9.878095324    14071.0044        
9.875656507    14075.1598        
9.873218894    14079.3146        
9.870782484    14083.4688        
9.868347276    14087.6223        
9.86591327     14091.7753        
9.863480464    14095.9277        
9.861048857    14100.0795        
9.858618449    14104.2306        
9.856189239    14108.3812        
9.853761225    14112.5311        
9.851334408    14116.6804        
9.848908786    14120.8292        
9.846484358    14124.9773        
9.844061123    14129.1248        
9.84163908     14133.2717        
9.839218229    14137.418         
9.836798569    14141.5637        
9.834380099    14145.7087        
9.831962817    14149.8532        
9.829546724    14153.997         
9.827131818    14158.1403        
9.824718098    14162.2829        
9.822305563    14166.4249        
9.819894213    14170.5663        
9.817484047    14174.7071        
9.815075063    14178.8472        
9.812667261    14182.9868        
9.810260641    14187.1257        
9.8078552      14191.264         
9.805450939    14195.4018        
9.803047857    14199.5388        
9.800645952    14203.6753        
9.798245223    14207.8112        
9.795845671    14211.9464        
9.793447293    14216.081         
9.79105009     14220.215         
9.78865406     14224.3484        
9.786259202    14228.4812        
9.783865516    14232.6133        
9.781473001    14236.7449        
9.779081655    14240.8758        
9.776691479    14245.006         
9.77430247     14249.1357        
9.771914629    14253.2648        
9.769527954    14257.3932        
9.767142445    14261.521         
9.7647581      14265.6481        
9.76237492     14269.7747        
9.759992902    14273.9006        
9.757612046    14278.0259        
9.755232352    14282.1506        
9.752853818    14286.2747        
9.750476444    14290.3981        
9.748100228    14294.5209        
9.745725171    14298.6431        
9.74335127     14302.7647        
9.740978526    14306.8856        
9.738606937    14311.0059        
9.736236502    14315.1256        
9.733867221    14319.2446        
9.731499093    14323.363         
9.729132117    14327.4808        
9.726766292    14331.598         
9.724401618    14335.7145        
9.722038093    14339.8304        
9.719675716    14343.9457        
9.717314488    14348.0603        
9.714954406    14352.1744        
9.71259547     14356.2877        
9.71023768     14360.4005        
9.707881034    14364.5126        
9.705525532    14368.6241        
9.703171173    14372.7349        
9.700817955    14376.8452        
9.698465879    14380.9547        
9.696114943    14385.0637        
9.693765147    14389.172         
9.691416489    14393.2797        
9.689068969    14397.3867        
9.686722585    14401.4932        
9.684377339    14405.5989        
9.682033227    14409.7041        
9.67969025     14413.8086        
9.677348407    14417.9124        
9.675007696    14422.0157        
9.672668118    14426.1183        
9.67032967     14430.2202        
9.667992353    14434.3215        
9.665656166    14438.4222        
9.663321108    14442.5222        
9.660987177    14446.6216        
9.658654374    14450.7204        
9.656322697    14454.8185        
9.653992145    14458.916         
9.651662718    14463.0128        
9.649334415    14467.109         
9.647007235    14471.2046        
9.644681178    14475.2995        
9.642356241    14479.3937        
