# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.9365651   1.63202e+01       80902.4380     0082
   4.9363215   1.02184e+01       81006.3030     0079
   4.9360778   1.23656e+01       81294.4770     0071
   4.9358342   1.03059e+01       81444.5140     0067
   4.9355905   1.25596e+01       81184.2950     0074
   4.9353470   1.11376e+01       80971.5050     0080
   4.9351034   1.23207e+01       80971.5050     0080
   4.9348598   1.76638e+01       80868.0660     0083
   4.9346163   1.76247e+01       80868.0660     0083
   4.9343728   1.13484e+01       81184.2950     0074
   4.9341294   1.32047e+01       80902.4380     0082
   4.9338859   1.53908e+01       80902.4380     0082
   4.9336425   1.86793e+01       80936.9000     0081
   4.9333991   1.20337e+01       80971.5050     0080
   4.9331557   1.21773e+01       81558.7160     0064
   4.9329124   1.10344e+01       81006.3030     0079
   4.9326691   1.11900e+01       81041.3390     0078
   4.9324258   1.31724e+01       81076.6420     0077
   4.9321825   1.11199e+01       81148.1160     0075
   4.9319392   1.39433e+01       81369.1430     0069
   4.9316960   1.28813e+01       81369.1430     0069
   4.9314528   1.07334e+01       81148.1160     0075
   4.9312096   1.29933e+01       81076.6420     0077
   4.9309665   1.15052e+01       81041.3390     0078
   4.9307233   1.82112e+01       80971.5050     0080
   4.9304802   1.22198e+01       80971.5050     0080
   4.9302371   1.15640e+01       81331.7060     0070
   4.9299941   1.30384e+01       80936.9000     0081
   4.9297510   1.42415e+01       80902.4380     0082
   4.9295080   1.70387e+01       80902.4380     0082
   4.9292650   2.03250e+01       80868.0660     0083
   4.9290221   1.17614e+01       80971.5050     0080
   4.9287791   1.22099e+01       81184.2950     0074
   4.9285362   1.60560e+01       80902.4380     0082
   4.9282933   1.39834e+01       80971.5050     0080
   4.9280505   1.00069e+01       81148.1160     0075
   4.9278076   1.40172e+01       81041.3390     0078
   4.9275648   1.56565e+01       80971.5050     0080
   4.9273220   1.15883e+01       81041.3390     0078
   4.9270792   1.08604e+01       81220.7560     0073
   4.9268365   1.28541e+01       81257.4930     0072
   4.9265938   1.48896e+01       81041.3390     0078
   4.9263511   1.32023e+01       80971.5050     0080
   4.9261084   1.13562e+01       80971.5050     0080
   4.9258657   1.40245e+01       81006.3030     0079
   4.9256231   1.11787e+01       81076.6420     0077
   4.9253805   1.34601e+01       81006.3030     0079
   4.9251379   1.34242e+01       80971.5050     0080
   4.9248953   1.32317e+01       80936.9000     0081
   4.9246528   1.13755e+01       80868.0660     0083
   4.9244103   1.17584e+01       80868.0660     0083
   4.9241678   1.48886e+01       80833.7220     0084
   4.9239254   2.04302e+01       80833.7220     0084
   4.9236829   1.94104e+01       80833.7220     0084
   4.9234405   1.98470e+01       80833.7220     0084
   4.9231981   1.23074e+01       80868.0660     0083
   4.9229557   1.53541e+01       80868.0660     0083
   4.9227134   1.40474e+01       80902.4380     0082
   4.9224711   1.73395e+01       80902.4380     0082
   4.9222288   2.04707e+01       80902.4380     0082
   4.9219865   1.29256e+01       80936.9000     0081
   4.9217443   1.29436e+01       80971.5050     0080
   4.9215020   1.11581e+01       81257.4930     0072
   4.9212598   1.16005e+01       81041.3390     0078
   4.9210177   1.49817e+01       81076.6420     0077
   4.9207755   1.39949e+01       81148.1160     0075
