# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
  33.6473755   1.21163e+01       82527.1180     0058
  33.6360579   1.41132e+01       82002.8890     0069
  33.6247478   1.52862e+01       82154.1620     0066
  33.6134454   1.71778e+01       82154.1620     0066
  33.6021505   1.63896e+01       82154.1620     0066
  33.5908633   1.19556e+01       83113.5040     0045
  33.5795836   2.30558e+01       81719.1940     0074
  33.5683115   1.30554e+01       82002.8890     0069
  33.5570470   1.09069e+01       82002.8890     0069
  33.5457900   1.43508e+01       82154.1620     0066
  33.5345406   1.40119e+01       82054.4870     0068
  33.5232987   1.02011e+01       82202.5880     0065
  33.5120643   1.29995e+01       82617.6190     0056
  33.5008375   5.37021e+01       81838.6710     0072
  33.4896182   1.52254e+01       81895.1860     0071
  33.4784064   1.20609e+01       81895.1860     0071
  33.4672021   1.07239e+01       82343.9600     0062
  33.4560054   1.28531e+01       82002.8890     0069
  33.4448161   1.16356e+01       82797.8940     0052
  33.4336342   1.45165e+01       82154.1620     0066
  33.4224599   1.35371e+01       82104.8510     0067
  33.4112930   1.48926e+01       81838.6710     0072
  33.4001336   1.72599e+01       81838.6710     0072
  33.3889816   1.17597e+01       82154.1620     0066
  33.3778371   1.40345e+01       81780.0740     0073
  33.3667000   3.18148e+01       82002.8890     0069
  33.3555704   2.62477e+01       82002.8890     0069
  33.3444481   1.32681e+01       82002.8890     0069
  33.3333333   1.41579e+01       81895.1860     0071
  33.3222259   1.19434e+01       81895.1860     0071
  33.3111259   1.00490e+01       82390.1560     0061
  33.3000333   1.07837e+01       81895.1860     0071
  33.2889481   1.32981e+01       82154.1620     0066
  33.2778702   2.16317e+01       81895.1860     0071
  33.2667997   1.67755e+01       81719.1940     0074
  33.2557366   1.62100e+01       81895.1860     0071
  33.2446809   1.06039e+01       81838.6710     0072
  33.2336324   1.37364e+01       81895.1860     0071
  33.2225914   1.08454e+01       82978.0840     0048
  33.2115576   2.41661e+01       81838.6710     0072
  33.2005312   1.35547e+01       82390.1560     0061
  33.1895121   1.44280e+01       81895.1860     0071
  33.1785003   1.31914e+01       82054.4870     0068
  33.1674959   1.10403e+01       82707.8190     0054
  33.1564987   1.13117e+01       82481.6710     0059
  33.1455088   1.49984e+01       82202.5880     0065
  33.1345262   1.22916e+01       82390.1560     0061
  33.1235508   5.15678e+01       82104.8510     0067
  33.1125828   1.21495e+01       82002.8890     0069
  33.1016220   1.00974e+01       82054.4870     0068
  33.0906684   1.15005e+01       82978.0840     0048
  33.0797221   1.49833e+01       82154.1620     0066
  33.0687831   1.12518e+01       82481.6710     0059
  33.0578512   1.48093e+01       81780.0740     0073
  33.0469266   1.05885e+01       82104.8510     0067
  33.0360093   1.44657e+01       82002.8890     0069
  33.0250991   1.48524e+01       82436.0270     0060
  33.0141961   1.24202e+01       82104.8510     0067
  33.0033003   1.17991e+01       82887.9570     0050
  32.9924117   1.09264e+01       82978.0840     0048
  32.9815303   1.63335e+01       81949.8610     0070
  32.9706561   2.26695e+01       82154.1620     0066
  32.9597891   1.10761e+01       84026.6390     0025
  32.9489292   1.15807e+01       81838.6710     0072
  32.9380764   2.26719e+01       81838.6710     0072
  32.9272308   1.16811e+01       82104.8510     0067
  32.9163924   2.38982e+01       81949.8610     0070
  32.9055610   1.38804e+01       82002.8890     0069
  32.8947368   1.22871e+01       82481.6710     0059
  32.8839198   1.17440e+01       82481.6710     0059
  32.8731098   1.04139e+01       82662.7440     0055
  32.8623069   1.43300e+01       81949.8610     0070
  32.8515112   1.75415e+01       81780.0740     0073
  32.8407225   4.47702e+01       81838.6710     0072
  32.8299409   1.01069e+01       84026.6390     0025
  32.8191664   1.77192e+01       81838.6710     0072
  32.8083990   1.01868e+01       81949.8610     0070
  32.7976386   1.31213e+01       82436.0270     0060
  32.7868852   1.48074e+01       82154.1620     0066
  32.7761390   1.07563e+01       82297.3670     0063
  32.7653997   1.08913e+01       81949.8610     0070
  32.7546675   1.76870e+01       81655.8020     0075
  32.7439424   2.02322e+01       81719.1940     0074
  32.7332242   1.29815e+01       82002.8890     0069
  32.7225131   1.09307e+01       82104.8510     0067
  32.7118090   1.27354e+01       81949.8610     0070
  32.7011118   1.31115e+01       81895.1860     0071
  32.6904217   2.00418e+01       81655.8020     0075
  32.6797386   1.66874e+01       81780.0740     0073
  32.6690624   1.15694e+01       82250.2760     0064
  32.6583932   1.73594e+01       81895.1860     0071
  32.6477310   1.61745e+01       81838.6710     0072
  32.6370757   1.64138e+01       82054.4870     0068
  32.6264274   1.24466e+01       81949.8610     0070
  32.6157860   1.36589e+01       82002.8890     0069
  32.6051516   1.66909e+01       82054.4870     0068
  32.5945241   1.08424e+01       81719.1940     0074
  32.5839036   1.04289e+01       81895.1860     0071
  32.5732899   1.33465e+01       81895.1860     0071
  32.5626832   1.19744e+01       81719.1940     0074
  32.5520833   1.11219e+01       82617.6190     0056
  32.5414904   1.48683e+01       81838.6710     0072
  32.5309044   1.32533e+01       81895.1860     0071
  32.5203252   1.39686e+01       81719.1940     0074
  32.5097529   2.82051e+01       81719.1940     0074
  32.4991875   1.27253e+01       82054.4870     0068
  32.4886290   1.21377e+01       81949.8610     0070
  32.4780773   1.71152e+01       82002.8890     0069
  32.4675325   1.42820e+01       82104.8510     0067
  32.4569945   1.85432e+01       81655.8020     0075
  32.4464633   1.35844e+01       82390.1560     0061
  32.4359390   1.60507e+01       82054.4870     0068
  32.4254215   1.34838e+01       81949.8610     0070
  32.4149109   1.57308e+01       82104.8510     0067
  32.4044070   1.29753e+01       82436.0270     0060
  32.3939099   1.61466e+01       81949.8610     0070
  32.3834197   1.04675e+01       82202.5880     0065
  32.3729362   1.29116e+01       82054.4870     0068
  32.3624595   1.54538e+01       81838.6710     0072
