#wvl [um]      Flux [erg/s/cm]
2.289649867    41690.769         
2.289647245    41690.7023        
2.289644624    41690.6355        
2.289642003    41690.5687        
2.289639382    41690.502         
2.289636761    41690.4352        
2.289634139    41690.3684        
2.289631518    41690.3016        
2.289628897    41690.2348        
2.289626276    41690.168         
2.289623655    41690.1012        
2.289621033    41690.0344        
2.289618412    41689.9675        
2.289615791    41689.9007        
2.28961317     41689.8339        
2.289610549    41689.767         
2.289607928    41689.7002        
2.289605306    41689.6333        
2.289602685    41689.5665        
2.289600064    41689.4996        
2.289597443    41689.4327        
2.289594822    41689.3658        
2.289592201    41689.2989        
2.28958958     41689.232         
2.289586959    41689.1651        
2.289584337    41689.0982        
2.289581716    41689.0313        
2.289579095    41688.9644        
2.289576474    41688.8972        
2.289573853    41688.8302        
2.289571232    41688.7633        
2.289568611    41688.6963        
2.28956599     41688.6293        
2.289563369    41688.5624        
2.289560748    41688.4954        
2.289558127    41688.4284        
2.289555506    41688.3614        
2.289552885    41688.2943        
2.289550264    41688.2273        
2.289547643    41688.1603        
2.289545022    41688.0932        
2.289542401    41688.0262        
2.28953978     41687.9591        
2.289537159    41687.8921        
2.289534538    41687.825         
2.289531917    41687.7579        
2.289529296    41687.6908        
2.289526675    41687.6237        
2.289524054    41687.5565        
2.289521433    41687.4894        
2.289518812    41687.4222        
2.289516191    41687.3551        
2.28951357     41687.2879        
2.289510949    41687.2201        
2.289508328    41687.1529        
2.289505707    41687.0857        
2.289503086    41687.0184        
2.289500465    41686.9512        
2.289497844    41686.8839        
2.289495224    41686.8166        
2.289492603    41686.7494        
2.289489982    41686.6821        
2.289487361    41686.6147        
2.28948474     41686.5474        
2.289482119    41686.4801        
2.289479498    41686.4127        
2.289476877    41686.3453        
2.289474257    41686.278         
2.289471636    41686.2105        
2.289469015    41686.1431        
2.289466394    41686.0757        
2.289463773    41686.0082        
2.289461152    41685.9407        
2.289458532    41685.8727        
2.289455911    41685.8052        
2.28945329     41685.7376        
2.289450669    41685.6701        
2.289448048    41685.6025        
2.289445428    41685.5349        
2.289442807    41685.4672        
2.289440186    41685.3996        
2.289437565    41685.3319        
2.289434945    41685.2642        
2.289432324    41685.1965        
2.289429703    41685.1288        
2.289427082    41685.061         
2.289424462    41684.9932        
2.289421841    41684.9254        
2.28941922     41684.8575        
2.289416599    41684.7896        
2.289413979    41684.7203        
2.289411358    41684.6524        
2.289408737    41684.5844        
2.289406117    41684.5163        
2.289403496    41684.4482        
2.289400875    41684.3801        
2.289398255    41684.312         
2.289395634    41684.2438        
2.289393013    41684.1756        
2.289390393    41684.1073        
2.289387772    41684.039         
2.289385151    41683.9706        
2.289382531    41683.9022        
2.28937991     41683.8338        
