#wvl [um]        modulation
4.94217653       0.0240167585      
4.9419323        0.0241294943      
4.94168808       0.0240574862      
4.94144389       0.0240069887      
4.94119972       0.0242336132      
4.94095558       0.0239209381      
4.94071146       0.0239303364      
4.94046737       0.02401437        
4.9402233        0.0241392502      
4.93997925       0.0239525518      
4.93973523       0.0242093023      
4.93949123       0.0239293506      
4.93924726       0.0240288903      
4.93900331       0.0241219402      
4.93875938       0.0239683688      
4.93851548       0.0242068696      
4.9382716        0.0242390721      
4.93802775       0.0242903046      
4.93778392       0.0242520843      
4.93754012       0.0240281619      
4.93729634       0.0239831602      
4.93705258       0.0240528934      
4.93680885       0.0240908525      
4.93656514       0.0239195406      
4.93632145       0.024120393       
4.93607779       0.0245774861      
4.93583416       0.0246796313      
4.93559054       0.0244407515      
4.93534695       0.0240659336      
4.93510339       0.024411151       
4.93485985       0.0241575703      
4.93461633       0.0239571382      
4.93437284       0.0245746624      
4.93412937       0.0239846371      
4.93388593       0.0239324553      
4.93364251       0.0241070562      
4.93339911       0.0240937223      
4.93315574       0.0247539112      
4.93291239       0.0240119419      
4.93266907       0.0242479376      
4.93242577       0.0239463168      
4.93218249       0.0239610223      
4.93193924       0.0244481719      
4.93169601       0.0244361791      
4.93145281       0.0239143801      
4.93120963       0.0240388803      
4.93096647       0.0242013246      
4.93072334       0.0239082779      
4.93048023       0.0239792724      
4.93023714       0.0245973269      
4.92999408       0.0240858996      
4.92975105       0.0240192176      
4.92950804       0.0242856119      
4.92926505       0.0241834178      
4.92902208       0.0242561564      
4.92877914       0.0245318838      
4.92853622       0.0239907882      
4.92829333       0.0240640534      
4.92805046       0.0241927054      
4.92780762       0.0241208709      
4.9275648        0.0239386775      
4.927322         0.0240297038      
4.92707923       0.0242870514      
4.92683648       0.0243124974      
4.92659375       0.0239284233      
4.92635105       0.0240276971      
4.92610837       0.0243661897      
4.92586572       0.0241114418      
4.92562309       0.0242545514      
4.92538049       0.0241965065      
4.9251379        0.0241540565      
4.92489535       0.0241128986      
4.92465281       0.024043841       
4.9244103        0.0240200179      
4.92416782       0.0241081157      
4.92392535       0.0239962285      
4.92368291       0.0240935882      
4.9234405        0.0239470437      
4.92319811       0.0239258505      
4.92295574       0.024034888       
4.9227134        0.0240531853      
4.92247108       0.0242764353      
4.92222879       0.0239357765      
4.92198651       0.0239312939      
4.92174427       0.0241933694      
4.92150204       0.0245523996      
4.92125984       0.0239927666      
4.92101767       0.0241186767      
4.92077551       0.0243865039      
4.92053339       0.0244683294      
4.92029128       0.0244626499      
4.9200492        0.0239989829      
4.91980714       0.0241534838      
4.91956511       0.0239506456      
4.9193231        0.0240070432      
4.91908112       0.0240879084      
4.91883915       0.0239418028      
4.91859722       0.0241043256      
4.9183553        0.0240867517      
4.91811341       0.0239281942      
4.91787155       0.0243055572      
4.9176297        0.0240909937      
4.91738788       0.0239366171      
4.91714609       0.0239713845      
4.91690432       0.0242024614      
4.91666257       0.0242112125      
4.91642085       0.0240756614      
4.91617915       0.024341801       
4.91593747       0.0242964856      
4.91569582       0.0240277138      
4.91545419       0.0246834247      
4.91521258       0.0242411611      
4.914971         0.0240141109      
4.91472944       0.0239333981      
4.91448791       0.0239796957      
4.9142464        0.0242091302      
4.91400491       0.0239479785      
4.91376345       0.0240617741      
4.91352201       0.0239736796      
4.9132806        0.0245174308      
4.91303921       0.0242313115      
4.91279784       0.0240170861      
4.91255649       0.0239878815      
4.91231517       0.0242508135      
4.91207388       0.0242665481      
4.9118326        0.0239283585      
4.91159136       0.0240515408      
4.91135013       0.0239437329      
4.91110893       0.0240071021      
4.91086775       0.0239446316      
4.9106266        0.0239311635      
4.91038547       0.0239875347      
4.91014436       0.0239436829      
4.90990327       0.0239380309      
4.90966222       0.0247138674      
4.90942118       0.0240954477      
4.90918017       0.0246020516      
4.90893918       0.0244198918      
4.90869821       0.0239982264      
4.90845727       0.0239149217      
4.90821635       0.0240352798      
4.90797546       0.0246541456      
4.90773459       0.0242075902      
4.90749374       0.024074629       
4.90725292       0.0240150608      
4.90701212       0.0242651707      
4.90677134       0.024413306       
4.90653059       0.0242529135      
4.90628986       0.0240264749      
4.90604916       0.0243247874      
4.90580848       0.0241081139      
4.90556782       0.0242143692      
4.90532719       0.0244960917      
4.90508657       0.0243110919      
4.90484599       0.0239797324      
4.90460542       0.0239959252      
4.90436488       0.0239596692      
4.90412437       0.0239209207      
4.90388388       0.0239891397      
4.90364341       0.0239384903      
4.90340296       0.0239599199      
4.90316254       0.0242142647      
4.90292214       0.0239643089      
4.90268177       0.0240379117      
4.90244142       0.0242175256      
4.90220109       0.0240618381      
4.90196078       0.0241959627      
4.9017205        0.0240137155      
