#wvl [um]      Flux [erg/s/cm]
5.494505495    41188.4679        
5.491488193    34444.371         
5.488474204    41312.7377        
5.485463522    25636.8307        
5.48245614     31298.667         
5.479452055    41398.1374        
5.47645126     38870.7382        
5.473453749    28909.0922        
5.470459519    26277.2121        
5.467468562    40690.7739        
5.464480874    41476.2339        
5.46149645     41658.123         
5.458515284    41801.4511        
5.45553737     41798.7499        
5.452562704    41592.699         
5.449591281    41846.2511        
5.446623094    41838.5895        
5.443658138    22726.4359        
5.440696409    33990.1929        
5.437737901    37897.0425        
5.434782609    41642.0193        
5.431830527    41522.715         
5.42888165     40992.5514        
5.425935974    41934.6807        
5.422993492    41703.3806        
5.420054201    38364.0299        
5.417118093    41948.4393        
5.414185165    41417.4802        
5.411255411    33274.9038        
5.408328826    41613.5735        
5.405405405    42001.7899        
5.402485143    41311.9006        
5.399568035    38539.2813        
5.396654074    31401.2945        
5.393743258    41014.1995        
5.39083558     27755.3872        
5.387931034    41709.5268        
5.385029618    40675.5995        
5.382131324    30300.6011        
5.379236148    36156.701         
5.376344086    27082.3842        
5.373455132    41377.6648        
5.37056928     41986.3           
5.367686527    41835.187         
5.364806867    41862.0044        
5.361930295    41797.3292        
5.359056806    42229.7048        
5.356186395    24314.0607        
5.353319058    31852.2471        
5.350454789    28375.1512        
5.347593583    24305.6589        
5.344735436    40211.4166        
5.341880342    42198.1545        
5.339028297    35603.5895        
5.336179296    27765.8455        
5.333333333    38906.3371        
5.330490405    32044.7448        
5.327650506    42028.6334        
5.324813632    42291.2767        
5.321979776    42450.3389        
5.319148936    40105.7508        
5.316321106    41691.9164        
5.313496281    38602.7698        
5.310674456    40062.9549        
5.307855626    38802.2035        
5.305039788    42343.6404        
5.302226935    39754.9631        
5.299417064    33682.856         
5.296610169    41557.5551        
5.293806247    42206.1675        
5.291005291    20557.5588        
5.288207298    40477.6232        
5.285412262    42801.069         
5.28262018     42664.7334        
5.279831045    42659.5099        
5.277044855    27803.0784        
5.274261603    28170.4297        
5.271481286    42714.6213        
5.268703899    42551.2762        
5.265929437    42383.0086        
5.263157895    31402.0494        
5.260389269    25439.6372        
5.257623554    42835.2468        
5.254860746    40260.5999        
5.25210084     41519.031         
5.249343832    21314.699         
5.246589717    30409.587         
5.24383849     39121.6334        
5.241090147    42627.7174        
5.238344683    28592.1431        
5.235602094    42584.8645        
5.232862376    30462.1471        
5.230125523    23540.3744        
5.227391532    29192.3788        
5.224660397    40049.5632        
5.221932115    22137.5242        
5.219206681    40330.6033        
5.21648409     32698.9122        
5.213764338    43270.8186        
5.211047421    43160.6535        
5.208333333    42939.1491        
5.205622072    25089.7162        
5.202913632    42964.4823        
5.200208008    43212.2328        
5.197505198    42342.7125        
5.194805195    43042.8491        
5.192107996    42601.6364        
5.189413596    41403.1734        
5.186721992    38045.7327        
5.184033178    27750.8035        
5.18134715     43210.0024        
5.178663905    34192.4594        
5.175983437    41755.2681        
5.173305742    43280.2614        
5.170630817    42170.0963        
5.167958656    43177.8139        
5.165289256    43254.8579        
5.162622612    34148.362         
5.15995872     43477.2857        
5.157297576    30666.8073        
5.154639175    32181.4041        
5.151983514    42667.9477        
5.149330587    25983.2936        
5.146680391    42113.6079        
5.144032922    41085.1304        
5.141388175    42165.1003        
5.138746146    35826.0854        
5.136106831    25355.5145        
5.133470226    40692.3957        
5.130836326    42733.4455        
5.128205128    26141.8523        
5.125576627    37072.7452        
5.12295082     22886.9381        
5.120327701    43434.7367        
5.117707267    40708.3865        
