#wvl [um]      Flux [erg/s/cm]
3.149110376    80418.3855        
3.14861461     80418.9917        
3.148118999    80419.5932        
3.147623544    80420.1897        
3.147128245    80420.7813        
3.146633103    80421.3681        
3.146138115    80421.95          
3.145643284    80422.527         
3.145148608    80423.0991        
3.144654088    80423.6664        
3.144159723    80424.2288        
3.143665514    80424.7863        
3.14317146     80425.339         
3.142677561    80425.8867        
3.142183818    80426.4296        
3.141690229    80426.9677        
3.141196796    80427.5009        
3.140703518    80428.0292        
3.140210394    80428.5526        
3.139717425    80429.0712        
3.139224612    80429.585         
3.138731952    80430.0938        
3.138239448    80430.5979        
3.137747098    80431.097         
3.137254902    80431.5913        
3.136762861    80432.0808        
3.136270974    80432.5654        
3.135779241    80433.0451        
3.135287663    80433.52          
3.134796238    80433.99          
3.134304968    80434.4552        
3.133813851    80434.9156        
3.133322889    80435.3711        
3.13283208     80435.8217        
3.132341425    80436.2675        
3.131850924    80436.7085        
3.131360576    80437.1446        
3.130870382    80437.5759        
3.130380341    80438.0024        
3.129890454    80438.424         
3.12940072     80438.8408        
3.128911139    80439.2527        
3.128421711    80439.6599        
3.127932437    80440.0621        
3.127443315    80440.4596        
3.126954346    80440.8522        
3.126465531    80441.24          
3.125976868    80441.623         
3.125488358    80442.0011        
3.125          80442.3744        
3.124511795    80442.7429        
3.124023743    80443.1066        
3.123535843    80443.4655        
3.123048095    80443.8195        
3.1225605      80444.1687        
3.122073057    80444.5131        
3.121585766    80444.8527        
3.121098627    80445.1875        
3.12061164     80445.5174        
3.120124805    80445.8426        
3.119638122    80446.1629        
3.119151591    80446.4784        
3.118665211    80446.7891        
3.118178983    80447.095         
3.117692907    80447.3961        
3.117206983    80447.6924        
3.116721209    80447.9839        
3.116235587    80448.2706        
3.115750117    80448.5525        
3.115264798    80448.8296        
3.114779629    80449.1019        
3.114294612    80449.3694        
3.113809746    80449.6321        
3.113325031    80449.89          
3.112840467    80450.1431        
3.112356054    80450.3915        
3.111871791    80450.635         
3.111387679    80450.8737        
3.110903718    80451.1077        
3.110419907    80451.3369        
3.109936246    80451.5613        
3.109452736    80451.7809        
3.108969377    80451.9957        
3.108486167    80452.2057        
3.108003108    80452.411         
3.107520199    80452.6114        
3.10703744     80452.8071        
3.106554831    80452.9981        
3.106072371    80453.1842        
3.105590062    80453.3656        
3.105107902    80453.5422        
3.104625893    80453.714         
3.104144032    80453.881         
3.103662322    80454.0433        
3.10318076     80454.2009        
3.102699348    80454.3536        
3.102218086    80454.5016        
3.101736973    80454.6448        
3.101256009    80454.7833        
3.100775194    80454.917         
3.100294528    80455.0459        
3.099814011    80455.1701        
3.099333643    80455.2895        
3.098853424    80455.4042        
3.098373354    80455.5141        
3.097893432    80455.6192        
3.09741366     80455.7196        
3.096934035    80455.8153        
3.09645456     80455.9062        
3.095975232    80455.9923        
3.095496053    80456.0738        
3.095017023    80456.1504        
3.09453814     80456.2223        
3.094059406    80456.2895        
3.09358082     80456.3519        
3.093102382    80456.4096        
3.092624092    80456.4625        
3.092145949    80456.5108        
3.091667955    80456.5542        
3.091190108    80456.593         
3.090712409    80456.627         
3.090234858    80456.6562        
3.089757454    80456.6808        
3.089280198    80456.7006        
3.088803089    80456.7156        
3.088326127    80456.726         
3.087849313    80456.7316        
3.087372646    80456.7325        
3.086896126    80456.7286        
3.086419753    80456.7201        
3.085943527    80456.7068        
3.085467448    80456.6888        
3.084991516    80456.6661        
3.084515731    80456.6386        
3.084040093    80456.6065        
3.083564601    80456.5696        
3.083089255    80456.528         
3.082614057    80456.4817        
3.082139004    80456.4307        
3.081664099    80456.375         
3.081189339    80456.3145        
3.080714726    80456.2494        
3.080240259    80456.1795        
3.079765938    80456.105         
3.079291763    80456.0257        
3.078817734    80455.9418        
3.078343851    80455.8531        
3.077870114    80455.7597        
3.077396523    80455.6617        
3.076923077    80455.5589        
3.076449777    80455.4514        
3.075976623    80455.3393        
3.075503614    80455.2224        
3.07503075     80455.1009        
3.074558032    80454.9747        
3.07408546     80454.8437        
3.073613032    80454.7081        
3.07314075     80454.5678        
3.072668613    80454.4228        
3.072196621    80454.2732        
3.071724773    80454.1188        
3.071253071    80453.9598        
3.070781514    80453.7961        
3.070310101    80453.6277        
3.069838833    80453.4546        
3.06936771     80453.2768        
3.068896732    80453.0944        
3.068425898    80452.9073        
3.067955208    80452.7155        
3.067484663    80452.519         
3.067014262    80452.3179        
3.066544005    80452.1121        
3.066073892    80451.9017        
3.065603924    80451.6865        
3.0651341      80451.4667        
3.064664419    80451.2423        
3.064194883    80451.0131        
3.06372549     80450.7794        
3.063256241    80450.5409        
3.062787136    80450.2978        
3.062318175    80450.05          
3.061849357    80449.7976        
3.061380683    80449.5405        
3.060912152    80449.2788        
3.060443764    80449.0124        
3.05997552     80448.7414        
3.059507419    80448.4657        
3.059039462    80448.1854        
3.058571647    80447.9004        
3.058103976    80447.6107        
3.057636447    80447.3165        
3.057169061    80447.0175        
3.056701819    80446.714         
3.056234719    80446.4058        
3.055767762    80446.0929        
3.055300947    80445.7754        
3.054834275    80445.4533        
3.054367746    80445.1266        
3.053901359    80444.7952        
3.053435115    80444.4591        
3.052969012    80444.1185        
3.052503053    80443.7732        
3.052037235    80443.4233        
3.051571559    80443.0687        
3.051106026    80442.7095        
3.050640635    80442.3457        
3.050175385    80441.9773        
3.049710278    80441.6043        
3.049245312    80441.2266        
3.048780488    80440.8443        
3.048315806    80440.4574        
3.047851265    80440.0658        
3.047386866    80439.6697        
3.046922608    80439.2689        
3.046458492    80438.8635        
3.045994517    80438.4536        
3.045530684    80438.039         
3.045066991    80437.6197        
3.04460344     80437.1959        
3.04414003     80436.7675        
3.043676762    80436.3344        
3.043213634    80435.8968        
3.042750647    80435.4545        
3.0422878      80435.0077        
3.041825095    80434.5562        
3.04136253     80434.1002        
3.040900106    80433.6395        
3.040437823    80433.1743        
3.03997568     80432.7044        
3.039513678    80432.23          
3.039051816    80431.751         
3.038590094    80431.2674        
3.038128513    80430.7791        
3.037667072    80430.2863        
3.037205771    80429.7889        
3.03674461     80429.287         
3.036283589    80428.7804        
3.035822708    80428.2692        
3.035361967    80427.7535        
3.034901366    80427.2332        
3.034440904    80426.7083        
3.033980583    80426.1788        
3.0335204      80425.6447        
3.033060358    80425.1061        
3.032600455    80424.5629        
3.032140691    80424.0151        
3.031681067    80423.4628        
3.031221582    80422.9058        
3.030762237    80422.3443        
3.03030303     80421.7783        
3.029843963    80421.2077        
3.029385035    80420.6325        
3.028926246    80420.0527        
3.028467595    80419.4684        
3.028009084    80418.8795        
3.027550711    80418.286         
3.027092478    80417.688         
3.026634383    80417.0854        
3.026176426    80416.4783        
3.025718608    80415.8666        
3.025260929    80415.2504        
3.024803388    80414.6296        
3.024345985    80414.0043        
3.023888721    80413.3744        
3.023431595    80412.7399        
3.022974607    80412.1009        
3.022517757    80411.4574        
3.022061046    80410.8093        
3.021604472    80410.1567        
3.021148036    80409.4995        
3.020691738    80408.8378        
3.020235578    80408.1716        
3.019779556    80407.5008        
3.019323671    80406.8254        
3.018867925    80406.1456        
3.018412315    80405.4612        
3.017956843    80404.7722        
3.017501509    80404.0788        
3.017046312    80403.3808        
3.016591252    80402.6783        
3.016136329    80401.9712        
3.015681544    80401.2596        
3.015226896    80400.5435        
3.014772385    80399.8229        
3.014318011    80399.0977        
3.013863773    80398.3681        
3.013409673    80397.6339        
3.01295571     80396.8951        
3.012501883    80396.1519        
3.012048193    80395.4042        
3.011594639    80394.6519        
3.011141223    80393.8951        
3.010687942    80393.1338        
3.010234798    80392.368         
3.009781791    80391.5977        
3.00932892     80390.8229        
3.008876185    80390.0436        
3.008423586    80389.2597        
3.007971123    80388.4714        
3.007518797    80387.6785        
3.007066607    80386.8812        
3.006614552    80386.0793        
3.006162633    80385.273         
3.005710851    80384.4621        
3.005259204    80383.6468        
3.004807692    80382.827         
3.004356317    80382.0026        
3.003905077    80381.1738        
3.003453972    80380.3405        
3.003003003    80379.5027        
3.002552169    80378.6604        
3.002101471    80377.8136        
3.001650908    80376.9623        
3.00120048     80376.1066        
3.000750188    80375.2464        
3.00030003     80374.3816        
2.999850007    80373.5124        
2.99940012     80372.6388        
2.998950367    80371.7606        
2.99850075     80370.878         
2.998051267    80369.9908        
2.997601918    80369.0993        
2.997152705    80368.2032        
2.996703626    80367.3027        
2.996254682    80366.3977        
2.995805872    80365.4882        
2.995357196    80364.5743        
2.994908655    80363.6558        
2.994460249    80362.733         
2.994011976    80361.8056        
2.993563838    80360.8738        
2.993115834    80359.9376        
2.992667963    80358.9969        
2.992220227    80358.0517        
2.991772625    80357.1021        
2.991325157    80356.148         
2.990877823    80355.1894        
2.990430622    80354.2264        
2.989983555    80353.259         
2.989536622    80352.2871        
2.989089822    80351.3107        
2.988643156    80350.3299        
2.988196623    80349.3447        
2.987750224    80348.355         
2.987303958    80347.3608        
2.986857826    80346.3623        
2.986411826    80345.3592        
2.98596596     80344.3518        
2.985520227    80343.3399        
2.985074627    80342.3236        
2.98462916     80341.3028        
2.984183826    80340.2776        
2.983738624    80339.2479        
2.983293556    80338.2139        
2.98284862     80337.1754        
2.982403817    80336.1324        
2.981959147    80335.0851        
2.981514609    80334.0333        
2.981070204    80332.9771        
2.980625931    80331.9164        
2.980181791    80330.8514        
2.979737783    80329.7819        
2.979293907    80328.708         
2.978850164    80327.6297        
2.978406552    80326.5469        
2.977963073    80325.4598        
2.977519726    80324.3682        
2.977076511    80323.2722        
2.976633428    80322.1718        
2.976190476    80321.067         
2.975747657    80319.9578        
2.975304969    80318.8442        
2.974862413    80317.7261        
2.974419988    80316.6037        
2.973977695    80315.4769        
2.973535534    80314.3456        
2.973093504    80313.21          
2.972651605    80312.0699        
2.972209838    80310.9255        
2.971768202    80309.7766        
2.971326697    80308.6234        
2.970885324    80307.4658        
2.970444081    80306.3037        
2.97000297     80305.1373        
2.96956199     80303.9665        
2.96912114     80302.7913        
2.968680422    80301.6117        
2.968239834    80300.4277        
2.967799377    80299.2394        
2.96735905     80298.0466        
2.966918855    80296.8495        
2.96647879     80295.648         
2.966038855    80294.4421        
2.965599051    80293.2318        
2.965159377    80292.0172        
2.964719834    80290.7982        
2.964280421    80289.5748        
2.963841138    80288.347         
2.963401985    80287.1149        
2.962962963    80285.8783        
2.962524071    80284.6375        
2.962085308    80283.3922        
2.961646676    80282.1426        
2.961208173    80280.8886        
2.9607698      80279.6303        
2.960331557    80278.3675        
2.959893444    80277.1005        
2.95945546     80275.829         
2.959017606    80274.5532        
2.958579882    80273.2731        
2.958142287    80271.9886        
2.957704821    80270.6997        
2.957267485    80269.4065        
2.956830278    80268.1089        
2.9563932      80266.807         
2.955956252    80265.5007        
2.955519433    80264.1901        
2.955082742    80262.8752        
2.954646181    80261.5559        
2.954209749    80260.2322        
2.953773446    80258.9042        
2.953337271    80257.5719        
2.952901225    80256.2352        
2.952465309    80254.8942        
2.95202952     80253.5488        
2.951593861    80252.1991        
2.95115833     80250.8451        
2.950722927    80249.4867        
2.950287653    80248.124         
2.949852507    80246.757         
2.94941749     80245.3857        
2.948982601    80244.01          
2.94854784     80242.63          
2.948113208    80241.2457        
2.947678703    80239.857         
2.947244327    80238.464         
2.946810078    80237.0667        
2.946375958    80235.6651        
2.945941965    80234.2592        
2.9455081      80232.8489        
2.945074363    80231.4343        
2.944640754    80230.0154        
2.944207272    80228.5922        
2.943773918    80227.1647        
2.943340692    80225.7329        
2.942907593    80224.2968        
2.942474621    80222.8563        
2.942041777    80221.4116        
2.94160906     80219.9625        
2.941176471    80218.5092        
2.940744008    80217.0515        
2.940311673    80215.5895        
2.939879465    80214.1233        
2.939447384    80212.6527        
2.93901543     80211.1779        
2.938583603    80209.6987        
2.938151902    80208.2153        
2.937720329    80206.7275        
2.937288882    80205.2355        
2.936857562    80203.7391        
2.936426369    80202.2385        
2.935995302    80200.7336        
2.935564362    80199.2244        
2.935133549    80197.711         
2.934702861    80196.1932        
2.9342723      80194.6712        
2.933841866    80193.1449        
2.933411558    80191.6143        
2.932981376    80190.0794        
2.93255132     80188.5402        
2.93212139     80186.9968        
2.931691586    80185.4491        
2.931261908    80183.8971        
2.930832356    80182.3408        
2.93040293     80180.7803        
2.92997363     80179.2155        
2.929544456    80177.6465        
2.929115407    80176.0731        
2.928686484    80174.4956        
2.928257687    80172.9137        
2.927829015    80171.3276        
2.927400468    80169.7372        
2.926972047    80168.1426        
2.926543752    80166.5437        
2.926115582    80164.9405        
2.925687537    80163.3331        
2.925259617    80161.7215        
2.924831822    80160.1055        
2.924404153    80158.4854        
2.923976608    80156.861         
2.923549189    80155.2323        
2.923121894    80153.5994        
2.922694725    80151.9622        
2.92226768     80150.3208        
2.92184076     80148.6752        
2.921413964    80147.0253        
2.920987294    80145.3712        
2.920560748    80143.7128        
2.920134326    80142.0502        
2.919708029    80140.3833        
2.919281857    80138.7123        
2.918855809    80137.0369        
2.918429885    80135.3574        
2.918004085    80133.6736        
2.91757841     80131.9856        
2.917152859    80130.2934        
2.916727432    80128.5969        
2.916302129    80126.8962        
2.91587695     80125.1913        
2.915451895    80123.4822        
2.915026964    80121.7688        
2.914602157    80120.0512        
2.914177473    80118.3294        
2.913752914    80116.6034        
2.913328478    80114.8732        
2.912904165    80113.1387        
2.912479977    80111.4001        
2.912055911    80109.6572        
2.91163197     80107.9101        
2.911208151    80106.1588        
2.910784456    80104.4033        
2.910360885    80102.6436        
2.909937436    80100.8797        
2.909514111    80099.1116        
2.909090909    80097.3393        
2.90866783     80095.5627        
2.908244874    80093.782         
2.907822041    80091.9971        
2.907399331    80090.208         
2.906976744    80088.4146        
2.90655428     80086.6171        
2.906131938    80084.8154        
2.90570972     80083.0095        
2.905287623    80081.1994        
2.90486565     80079.3852        
2.904443799    80077.5667        
2.904022071    80075.7441        
2.903600465    80073.9172        
2.903178981    80072.0862        
2.90275762     80070.251         
2.902336381    80068.4116        
2.901915264    80066.568         
2.90149427     80064.7203        
2.901073397    80062.8684        
2.900652647    80061.0123        
2.900232019    80059.152         
2.899811512    80057.2876        
2.899391128    80055.419         
2.898970865    80053.5462        
2.898550725    80051.6692        
2.898130706    80049.7881        
2.897710808    80047.9028        
2.897291033    80046.0134        
2.896871379    80044.1197        
2.896451846    80042.222         
2.896032436    80040.32          
2.895613146    80038.4139        
2.895193978    80036.5037        
2.894774931    80034.5892        
2.894356006    80032.6707        
2.893937202    80030.748         
2.893518519    80028.8211        
2.893099957    80026.89          
2.892681516    80024.9549        
2.892263196    80023.0155        
2.891844997    80021.0721        
2.891426919    80019.1245        
2.891008962    80017.1727        
2.890591126    80015.2168        
2.89017341     80013.2567        
2.889755816    80011.2925        
2.889338342    80009.3242        
2.888920988    80007.3517        
2.888503755    80005.3751        
2.888086643    80003.3944        
2.887669651    80001.4095        
2.887252779    79999.4205        
2.886836028    79997.4274        
2.886419397    79995.4301        
2.886002886    79993.4287        
2.885586495    79991.4232        
2.885170225    79989.4136        
2.884754075    79987.3998        
2.884338044    79985.3819        
2.883922134    79983.3599        
2.883506344    79981.3338        
2.883090673    79979.3035        
2.882675123    79977.2691        
2.882259692    79975.2307        
2.88184438     79973.1881        
2.881429189    79971.1413        
2.881014117    79969.0905        
2.880599165    79967.0356        
2.880184332    79964.9765        
2.879769618    79962.9134        
2.879355024    79960.8461        
2.87894055     79958.7748        
2.878526195    79956.6993        
2.878111959    79954.6197        
2.877697842    79952.5361        
2.877283844    79950.4483        
2.876869965    79948.3564        
2.876456206    79946.2604        
2.876042565    79944.1604        
2.875629044    79942.0562        
2.875215641    79939.948         
2.874802357    79937.8356        
2.874389192    79935.7192        
2.873976146    79933.5987        
2.873563218    79931.4741        
2.873150409    79929.3454        
2.872737719    79927.2126        
2.872325147    79925.0758        
2.871912694    79922.9348        
2.871500359    79920.7898        
2.871088142    79918.6407        
2.870676044    79916.4875        
2.870264064    79914.3303        
2.869852203    79912.1689        
2.869440459    79910.0035        
2.869028834    79907.834         
2.868617326    79905.6605        
2.868205937    79903.4829        
2.867794666    79901.3012        
2.867383513    79899.1154        
2.866972477    79896.9256        
2.866561559    79894.7317        
2.86615076     79892.5338        
2.865740077    79890.3318        
2.865329513    79888.1257        
2.864919066    79885.9156        
2.864508737    79883.7014        
2.864098525    79881.4832        
2.863688431    79879.2609        
2.863278454    79877.0345        
2.862868594    79874.8041        
2.862458852    79872.5697        
2.862049227    79870.3312        
2.86163972     79868.0886        
2.861230329    79865.842         
2.860821056    79863.5914        
2.860411899    79861.3367        
2.86000286     79859.078         
2.859593938    79856.8152        
2.859185132    79854.5484        
2.858776444    79852.2776        
2.858367872    79850.0027        
2.857959417    79847.7238        
2.857551079    79845.4408        
2.857142857    79843.1539        
2.856734752    79840.8629        
2.856326764    79838.5678        
2.855918892    79836.2687        
2.855511136    79833.9656        
2.855103498    79831.6585        
2.854695975    79829.3474        
2.854288569    79827.0322        
2.853881279    79824.713         
2.853474105    79822.3898        
2.853067047    79820.0626        
2.852660106    79817.7313        
2.85225328     79815.396         
2.851846571    79813.0568        
2.851439977    79810.7135        
2.8510335      79808.3662        
2.850627138    79806.0148        
2.850220892    79803.6595        
2.849814762    79801.3002        
2.849408748    79798.9368        
2.849002849    79796.5695        
2.848597066    79794.1981        
2.848191398    79791.8228        
2.847785847    79789.4434        
2.84738041     79787.0601        
2.846975089    79784.6727        
2.846569883    79782.2814        
2.846164793    79779.886         
2.845759818    79777.4867        
2.845354958    79775.0833        
2.844950213    79772.676         
2.844545584    79770.2647        
2.844141069    79767.8494        
2.84373667     79765.4301        
2.843332386    79763.0068        
2.842928216    79760.5796        
2.842524161    79758.1483        
2.842120222    79755.7131        
2.841716397    79753.2739        
2.841312686    79750.8307        
2.840909091    79748.3835        
2.84050561     79745.9324        
2.840102244    79743.4773        
2.839698992    79741.0182        
2.839295855    79738.5551        
2.838892832    79736.0881        
2.838489923    79733.6171        
2.838087129    79731.1421        
2.837684449    79728.6631        
2.837281884    79726.1802        
2.836879433    79723.6934        
2.836477095    79721.2025        
2.836074872    79718.7077        
2.835672763    79716.209         
2.835270768    79713.7063        
2.834868887    79711.1996        
2.83446712     79708.689         
2.834065467    79706.1744        
2.833663927    79703.6559        
2.833262502    79701.1334        
2.83286119     79698.6069        
2.832459992    79696.0765        
2.832058907    79693.5422        
2.831657936    79691.0039        
2.831257078    79688.4617        
2.830856334    79685.9155        
2.830455703    79683.3654        
2.830055186    79680.8114        
2.829654782    79678.2534        
2.829254491    79675.6915        
2.828854314    79673.1256        
2.82845425     79670.5558        
2.828054299    79667.982         
2.827654461    79665.4044        
2.827254736    79662.8228        
2.826855124    79660.2372        
2.826455625    79657.6478        
2.826056239    79655.0544        
2.825656965    79652.4571        
2.825257805    79649.8559        
2.824858757    79647.2507        
2.824459822    79644.6416        
2.824061       79642.0286        
2.82366229     79639.4117        
2.823263693    79636.7909        
2.822865208    79634.1661        
2.822466836    79631.5374        
2.822068576    79628.9049        
2.821670429    79626.2684        
2.821272394    79623.628         
2.820874471    79620.9837        
2.820476661    79618.3354        
2.820078962    79615.6833        
2.819681376    79613.0273        
2.819283902    79610.3673        
2.81888654     79607.7035        
2.81848929     79605.0358        
2.818092152    79602.3641        
2.817695125    79599.6886        
2.817298211    79597.0092        
2.816901408    79594.3258        
2.816504718    79591.6386        
2.816108139    79588.9475        
2.815711671    79586.2525        
2.815315315    79583.5536        
2.814919071    79580.8508        
2.814522938    79578.1441        
2.814126917    79575.4336        
2.813731007    79572.7191        
2.813335209    79570.0008        
2.812939522    79567.2786        
2.812543946    79564.5525        
2.812148481    79561.8225        
2.811753128    79559.0887        
2.811357886    79556.351         
2.810962755    79553.6094        
2.810567735    79550.8639        
2.810172826    79548.1145        
2.809778028    79545.3613        
2.80938334     79542.6042        
2.808988764    79539.8433        
2.808594299    79537.0785        
2.808199944    79534.3098        
2.8078057      79531.5373        
2.807411567    79528.7608        
2.807017544    79525.9806        
2.806623632    79523.1964        
2.80622983     79520.4085        
2.805836139    79517.6166        
2.805442559    79514.8209        
2.805049088    79512.0214        
2.804655729    79509.218         
2.804262479    79506.4107        
2.80386934     79503.5996        
2.803476311    79500.7846        
2.803083392    79497.9658        
2.802690583    79495.1432        
2.802297884    79492.3167        
2.801905296    79489.4863        
2.801512817    79486.6522        
