#wvl [um]        modulation
3.03398058       0.0138695473      
3.0335204        0.0138695473      
3.03306036       0.0138695473      
3.03260045       0.0138695473      
3.03214069       0.0138695473      
3.03168107       0.0138695473      
3.03122158       0.0138695473      
3.03076224       0.0138695473      
3.03030303       0.0138695473      
3.02984396       0.0138695473      
3.02938503       0.0138695473      
3.02892625       0.0138695473      
3.0284676        0.0138695473      
3.02800908       0.0138695473      
3.02755071       0.0138695473      
3.02709248       0.0138695473      
3.02663438       0.0138695473      
3.02617643       0.0138695473      
3.02571861       0.0138695473      
3.02526093       0.0138695473      
3.02480339       0.0138695473      
3.02434599       0.0138695473      
3.02388872       0.0138695473      
3.02343159       0.0138695473      
3.02297461       0.0138695473      
3.02251776       0.0138695473      
3.02206105       0.0138695473      
3.02160447       0.0138695473      
3.02114804       0.0138695473      
3.02069174       0.0138695473      
3.02023558       0.0138695473      
3.01977956       0.0138695473      
3.01932367       0.0138695473      
3.01886792       0.0138695473      
3.01841232       0.0138695473      
3.01795684       0.0138695473      
3.01750151       0.0138695473      
3.01704631       0.0138695473      
3.01659125       0.0138695473      
3.01613633       0.0138695473      
3.01568154       0.0138695473      
3.0152269        0.0138695473      
3.01477238       0.0138695473      
3.01431801       0.0138695473      
3.01386377       0.0138695473      
3.01340967       0.0138695473      
3.01295571       0.0138695473      
3.01250188       0.0138695473      
3.01204819       0.0138695473      
3.01159464       0.0138695473      
3.01114122       0.0138695473      
3.01068794       0.0138695473      
3.0102348        0.0138695473      
3.00978179       0.0138695473      
3.00932892       0.0138695473      
3.00887618       0.0138695473      
3.00842359       0.0138695473      
3.00797112       0.0138695473      
3.0075188        0.0138695473      
3.00706661       0.0138695473      
3.00661455       0.0138695473      
3.00616263       0.0138695473      
3.00571085       0.0138695473      
3.0052592        0.0138695473      
3.00480769       0.0138695473      
3.00435632       0.0138695473      
3.00390508       0.0138695473      
3.00345397       0.0138695473      
3.003003         0.0138695473      
3.00255217       0.0138695473      
3.00210147       0.0138695473      
3.00165091       0.0138695473      
3.00120048       0.0138695473      
3.00075019       0.0138695473      
3.00030003       0.0138695473      
2.99985001       0.0138695473      
2.99940012       0.0138695473      
2.99895037       0.0138695473      
2.99850075       0.0138695473      
2.99805127       0.0138695473      
2.99760192       0.0138695473      
2.9971527        0.0138695473      
2.99670363       0.0138695473      
2.99625468       0.0138695473      
2.99580587       0.0138695473      
2.9953572        0.0138695473      
2.99490866       0.0138695473      
2.99446025       0.0138695473      
2.99401198       0.0138695473      
2.99356384       0.0138695473      
2.99311583       0.0138695473      
2.99266796       0.0138695473      
2.99222023       0.0138695473      
2.99177263       0.0138695473      
2.99132516       0.0138695473      
2.99087782       0.0138695473      
2.99043062       0.0138695473      
2.98998356       0.0138695473      
2.98953662       0.0138695473      
2.98908982       0.0138695473      
2.98864316       0.0138695473      
2.98819662       0.0138695473      
2.98775022       0.0138695473      
2.98730396       0.0138695473      
2.98685783       0.0138695473      
2.98641183       0.0138695473      
2.98596596       0.0138695473      
2.98552023       0.0138695473      
2.98507463       0.0138695473      
2.98462916       0.0138695473      
2.98418383       0.0138695473      
2.98373862       0.0138695473      
2.98329356       0.0138695473      
2.98284862       0.0138695473      
2.98240382       0.0138695473      
2.98195915       0.0138695473      
2.98151461       0.0138695473      
2.9810702        0.0138695473      
2.98062593       0.0138695473      
2.98018179       0.0138695473      
2.97973778       0.0138695473      
2.97929391       0.0138695473      
2.97885016       0.0138695473      
